id,name,desc,gender,quality,skeleton,rank,class,weight,dropRate,dropItems,skill,specialStr,hp,mp,tp,at,ad,mt,md,speed,taunt,accur,evo,crit,expect,bleed_def,mind_def,fire_def,frost_def,corrosion_def,hush_def,dizzy_def,confuse_def,race,extra
D_NROMAL#6010001,渣滓,,0,0,0,0,enemy,-1,5,,,,50,25,25,5,5,5,5,2,1,15,2,10,2,25,25,25,25,25,25,25,25,0,0
D_NROMAL#6010002,史莱姆,,0,0,0,1,enemy,0,50,,,,125,50,50,15,25,15,5,4,1,15,2,20,5,50,1,50,1,25,1,1,1,0,0
D_NROMAL#6010003,哥布林,,1,0,0,1,enemy,0,5,,,,175,80,80,25,5,25,5,7,1,15,5,15,10,1,1,1,1,1,1,1,1,2,0
D_NROMAL#6010004,岩怪虫,,0,0,0,1,enemy,0,5,,,,250,40,80,15,30,15,5,5,1,12,2,5,5,1,1,1,1,1,1,1,1,"0,3",0
D_NROMAL#6010005,亚龙人,,1,0,0,2,enemy,5,5,,,,235,40,80,35,10,25,10,10,1,15,5,10,5,1,1,1,1,1,1,1,1,"2,3",0
D_NROMAL#6010006,欧克,,1,0,0,2,enemy,5,5,,,,300,40,80,30,20,25,5,4,1,12,2,15,5,1,1,1,1,1,1,1,1,2,0
D_NROMAL#6010007,幼龙,,0,0,0,2,enemy,8,5,,,,325,125,150,35,25,45,35,7,1,20,2,20,15,50,50,50,50,50,50,15,15,1,0
D_NROMAL#6010008,元素卫士,,0,0,0,2,enemy,8,5,,,,315,100,100,27,25,30,25,4,15,17,5,10,10,25,25,25,25,25,25,25,25,"0,2",0
D_NROMAL#6010009,岩石守卫,,0,0,0,3,enemy,15,5,,,,500,100,75,45,65,25,35,6,1,25,3,15,5,25,25,25,25,25,25,25,25,"0,2,5",0
D_NROMAL#6010010,荒漠异虫,,0,0,0,3,enemy,15,5,,,,495,100,100,60,50,40,30,8,1,25,8,20,5,25,25,25,25,25,25,25,25,"4,5",0
D_NROMAL#6010011,深渊巨口,,0,0,0,3,enemy,15,5,,,,600,100,100,80,40,65,30,4,1,15,2,30,25,25,25,25,25,25,25,25,25,"2,6",0
D_NROMAL#6010012,猩红粉碎骑士,,0,0,0,3,enemy,15,5,,,,475,125,125,55,55,55,55,8,1,25,7,25,7,25,25,25,25,25,25,25,25,"0,2",0
D_NROMAL#6010013,大地之龙,,0,0,0,4,enemy,50,5,,,,1500,250,250,125,150,75,100,10,1,25,8,20,10,50,50,50,50,50,50,35,35,"0,1,5",0
D_NROMAL#6010014,雷电水母,,0,0,0,3,enemy,15,5,,,,450,150,150,65,42,65,37,6,1,15,6,15,7,75,75,75,35,25,25,75,75,"2,4",0
D_NROMAL#6010015,漩涡水元素,,0,0,0,3,enemy,15,5,,,,500,150,150,65,35,100,85,6,1,18,8,15,10,75,25,75,25,75,50,75,75,0,0
D_NROMAL#6010016,嗜血鲨人,,1,0,0,3,enemy,15,5,,,,460,125,125,78,50,50,45,6,1,14,7,17,20,65,35,65,35,65,65,65,65,"2,3",0
D_NROMAL#6010017,冰封女王,,2,0,0,3,enemy,15,5,,,,450,175,125,60,50,125,100,4,1,20,5,12,7,30,65,30,85,50,50,50,50,"0,2",0
D_NROMAL#6010018,海洋之龙,,0,0,0,4,enemy,50,5,,,,1500,250,250,75,100,125,150,10,1,25,8,20,10,50,50,50,50,50,50,35,35,"0,1,5",0
